itemId,featureId
17745,5787
17746,5787
17749,5787
17753,5787
17757,5787
17761,5787
17763,5787
17764,5787
17765,5787
17767,5787
17768,5787
17778,5787
17781,5787
17787,5787
17790,5787
17797,5787
17800,5787
17802,5787
17803,5787
17805,5787
17806,5787
17808,5787
17810,5787
17812,5787
17813,5787
17815,5787
17818,5787
17819,5787
17822,5787
17823,5787
17825,5787
17827,5787
17829,5787
17833,5787
17835,5787
17836,5787
17839,5787
17844,5787
17845,5787
17846,5787
17851,5787
17853,5787
17855,5787
17870,5787
17871,5787
17873,5787
17881,5787
17885,5787
17887,5787
17890,5787
17896,5787
17897,5787
17900,5787
17903,5787
17904,5787
17906,5787
17909,5787
17912,5787
17914,5787
17916,5787
17918,5787
17923,5787
17926,5787
17928,5787
17932,5787
17935,5787
17940,5787
17946,5787
17948,5787
17950,5787
17952,5787
17954,5787
17957,5787
17959,5787
17960,5787
17962,5787
17964,5787
17967,5787
17973,5787
17974,5787
17977,5787
17982,5787
17987,5787
17994,5787
17996,5787
18005,5787
18007,5787
18012,5787
18013,5787
18016,5787
18017,5787
18021,5787
18024,5787
18028,5787
18029,5787
18035,5787
18044,5787
18046,5787
18056,5787
18057,5787
18058,5787
18059,5787
18064,5787
18066,5787
18069,5787
18077,5787
18078,5787
18082,5787
18087,5787
18095,5787
18102,5787
18108,5787
18111,5787
18114,5787
18115,5787
18116,5787
18119,5787
18123,5787
18132,5787
18133,5787
18135,5787
18136,5787
18138,5787
18140,5787
18141,5787
18150,5787
18155,5787
18161,5787
18162,5787
18165,5787
18166,5787
18168,5787
18169,5787
18171,5787
18172,5787
18174,5787
18181,5787
18184,5787
18188,5787
18190,5787
18195,5787
18196,5787
18197,5787
18198,5787
18202,5787
18203,5787
18204,5787
18208,5787
18217,5787
18218,5787
18223,5787
18231,5787
18232,5787
18234,5787
18235,5787
18236,5787
18237,5787
18239,5787
18241,5787
18242,5787
18245,5787
18247,5787
18250,5787
18253,5787
18255,5787
18256,5787
18260,5787
18262,5787
18264,5787
18265,5787
18266,5787
18272,5787
18274,5787
18275,5787
18280,5787
18284,5787
18285,5787
18288,5787
18291,5787
18298,5787
18300,5787
18303,5787
18304,5787
18308,5787
18309,5787
18310,5787
18317,5787
18318,5787
18323,5787
18338,5787
18341,5787
18347,5787
18348,5787
18351,5787
18356,5787
18359,5787
18364,5787
18365,5787
18366,5787
18367,5787
18373,5787
18375,5787
18377,5787
18379,5787
18380,5787
18382,5787
18390,5787
18391,5787
18392,5787
18394,5787
18396,5787
18399,5787
18401,5787
18403,5787
18406,5787
18412,5787
18413,5787
18415,5787
18433,5787
18436,5787
18439,5787
18440,5787
18441,5787
18447,5787
18449,5787
18450,5787
18453,5787
18462,5787
18466,5787
18469,5787
18470,5787
18472,5787
18483,5787
18485,5787
18489,5787
18492,5787
18512,5787
18518,5787
18524,5787
18527,5787
18529,5787
18530,5787
18532,5787
18535,5787
18536,5787
18541,5787
18544,5787
18552,5787
18557,5787
18559,5787
18560,5787
18563,5787
18567,5787
18572,5787
18573,5787
18577,5787
18578,5787
18579,5787
18588,5787
18590,5787
18596,5787
18597,5787
18600,5787
18601,5787
18604,5787
18606,5787
18609,5787
18613,5787
18617,5787
18618,5787
18624,5787
18627,5787
18629,5787
18630,5787
18636,5787
18642,5787
18645,5787
18647,5787
18657,5787
18659,5787
18660,5787
18661,5787
18662,5787
18667,5787
18672,5787
18676,5787
18677,5787
18682,5787
18683,5787
18696,5787
18699,5787
18700,5787
18704,5787
18705,5787
18708,5787
18711,5787
18714,5787
18720,5787
18722,5787
18723,5787
18724,5787
18731,5787
18735,5787
18738,5787
18740,5787
18745,5787
18746,5787
18750,5787
18751,5787
18754,5787
18759,5787
18760,5787
18764,5787
18770,5787
18775,5787
18776,5787
18782,5787
18787,5787
18792,5787
18793,5787
18795,5787
18797,5787
18800,5787
18801,5787
18808,5787
18810,5787
18811,5787
18812,5787
18816,5787
18817,5787
18823,5787
18826,5787
18827,5787
18830,5787
18832,5787
18835,5787
18836,5787
18837,5787
18839,5787
18850,5787
18854,5787
18860,5787
18862,5787
18865,5787
18869,5787
18873,5787
18874,5787
18875,5787
18877,5787
18878,5787
18882,5787
18884,5787
18885,5787
18886,5787
18891,5787
18899,5787
18902,5787
18903,5787
18908,5787
18909,5787
18912,5787
18917,5787
18920,5787
18924,5787
18926,5787
18927,5787
18930,5787
18932,5787
18936,5787
18939,5787
18943,5787
18944,5787
18946,5787
18953,5787
18956,5787
18957,5787
18961,5787
18962,5787
18967,5787
18973,5787
18980,5787
18984,5787
18990,5787
18992,5787
18999,5787
19001,5787
19003,5787
19005,5787
19006,5787
19008,5787
19016,5787
19026,5787
19029,5787
19030,5787
19033,5787
19037,5787
19039,5787
19040,5787
19041,5787
19042,5787
19043,5787
19045,5787
19050,5787
19054,5787
19059,5787
19064,5787
19066,5787
19070,5787
19071,5787
19080,5787
19081,5787
19083,5787
19084,5787
19087,5787
19089,5787
19090,5787
19092,5787
19095,5787
19098,5787
19100,5787
19102,5787
19104,5787
19105,5787
19107,5787
19115,5787
19117,5787
19120,5787
19123,5787
19124,5787
19125,5787
19131,5787
19132,5787
19133,5787
19136,5787
19138,5787
19140,5787
19143,5787
19146,5787
19152,5787
19154,5787
19156,5787
19157,5787
19160,5787
19162,5787
19163,5787
19166,5787
19173,5787
19175,5787
19179,5787
19180,5787
19181,5787
19186,5787
19189,5787
19193,5787
19200,5787
19203,5787
19206,5787
19213,5787
19220,5787
19221,5787
19225,5787
19229,5787
19242,5787
19249,5787
19251,5787
19254,5787
19260,5787
19262,5787
19263,5787
19274,5787
19276,5787
19278,5787
19280,5787
19288,5787
19289,5787
19290,5787
19297,5787
19302,5787
19308,5787
19310,5787
19315,5787
19320,5787
19322,5787
19333,5787
19337,5787
19338,5787
19340,5787
19345,5787
19347,5787
19355,5787
19356,5787
19357,5787
19360,5787
19363,5787
19373,5787
19375,5787
19377,5787
19378,5787
19383,5787
19386,5787
19387,5787
19391,5787
19392,5787
19396,5787
19398,5787
19410,5787
19412,5787
19413,5787
19415,5787
19418,5787
19420,5787
19421,5787
19423,5787
19425,5787
19429,5787
19434,5787
19438,5787
19441,5787
19442,5787
19444,5787
19449,5787
19453,5787
19455,5787
19457,5787
19460,5787
19465,5787
19466,5787
19467,5787
19471,5787
19472,5787
19475,5787
19477,5787
19480,5787
19481,5787
19483,5787
19490,5787
19494,5787
19498,5787
19503,5787
19505,5787
19506,5787
19507,5787
19509,5787
19512,5787
19516,5787
19519,5787
19520,5787
19525,5787
19528,5787
19529,5787
19530,5787
19531,5787
19532,5787
19533,5787
19543,5787
19545,5787
19546,5787
19547,5787
19552,5787
19553,5787
19557,5787
19559,5787
19561,5787
19564,5787
19572,5787
19573,5787
19574,5787
19575,5787
19580,5787
19582,5787
19584,5787
19586,5787
19588,5787
19590,5787
19599,5787
19602,5787
19607,5787
19608,5787
19610,5787
19612,5787
19615,5787
19616,5787
19630,5787
19631,5787
19633,5787
19637,5787
19638,5787
19639,5787
19644,5787
19646,5787
19650,5787
19656,5787
19659,5787
19664,5787
19665,5787
19673,5787
19674,5787
19681,5787
19689,5787
19693,5787
19695,5787
19701,5787
19705,5787
19706,5787
19707,5787
19709,5787
19714,5787
19715,5787
19718,5787
19719,5787
19720,5787
19727,5787
19728,5787
19736,5787
19739,5787
19740,5787
19742,5787
19743,5787
19744,5787
19747,5787
19750,5787
19754,5787
19755,5787
19757,5787
19761,5787
19765,5787
19772,5787
19777,5787
19782,5787
19796,5787
19801,5787
19802,5787
19803,5787
19809,5787
19812,5787
19815,5787
19816,5787
19817,5787
19818,5787
19822,5787
19823,5787
19825,5787
19827,5787
19830,5787
19836,5787
19840,5787
19847,5787
19849,5787
19857,5787
19859,5787
19872,5787
19877,5787
19878,5787
19880,5787
19886,5787
19889,5787
19898,5787
19913,5787
19915,5787
19916,5787
19919,5787
19920,5787
19921,5787
19922,5787
19924,5787
19927,5787
19930,5787
19932,5787
19937,5787
19938,5787
19939,5787
19941,5787
19942,5787
19944,5787
19945,5787
19946,5787
19952,5787
19953,5787
19956,5787
19957,5787
19960,5787
19961,5787
19970,5787
19971,5787
19973,5787
19978,5787
19982,5787
19984,5787
19985,5787
19987,5787
19989,5787
19990,5787
19991,5787
19997,5787
19998,5787
19999,5787
20008,5787
20009,5787
20010,5787
20020,5787
20028,5787
20029,5787
20030,5787
20036,5787
20038,5787
20039,5787
20043,5787
20044,5787
20045,5787
20049,5787
20050,5787
20057,5787
20065,5787
20067,5787
20070,5787
20073,5787
20075,5787
20079,5787
20080,5787
20084,5787
20086,5787
20092,5787
20100,5787
20102,5787
20103,5787
20105,5787
20111,5787
20114,5787
20117,5787
20119,5787
20130,5787
20132,5787
20155,5787
20157,5787
20163,5787
20170,5787
20171,5787
20176,5787
20177,5787
20179,5787
20182,5787
20184,5787
20203,5787
20205,5787
20206,5787
20208,5787
20209,5787
20211,5787
20214,5787
20216,5787
20220,5787
20222,5787
20223,5787
20227,5787
20230,5787
20231,5787
20234,5787
20238,5787
20240,5787
20242,5787
20245,5787
20246,5787
20248,5787
20249,5787
20250,5787
20259,5787
20266,5787
20270,5787
20273,5787
20274,5787
20275,5787
20283,5787
20285,5787
20288,5787
20291,5787
20293,5787
20296,5787
20299,5787
20306,5787
20308,5787
20311,5787
20315,5787
20317,5787
20326,5787
20327,5787
20329,5787
20335,5787
20344,5787
20349,5787
20351,5787
20353,5787
20356,5787
20362,5787
20368,5787
20370,5787
20371,5787
20373,5787
20377,5787
20379,5787
20381,5787
20389,5787
20392,5787
20393,5787
20397,5787
20399,5787
20404,5787
20406,5787
20408,5787
20414,5787
20420,5787
20421,5787
20434,5787
20441,5787
20445,5787
20446,5787
20451,5787
20453,5787
20454,5787
20456,5787
20460,5787
20461,5787
20464,5787
20468,5787
20469,5787
20477,5787
20478,5787
20483,5787
20486,5787
20487,5787
20488,5787
20489,5787
20491,5787
20494,5787
20499,5787
20502,5787
20507,5787
20510,5787
20514,5787
20516,5787
20518,5787
20525,5787
20530,5787
20535,5787
20536,5787
20537,5787
20538,5787
20547,5787
20552,5787
20554,5787
20556,5787
20561,5787
20562,5787
20563,5787
20564,5787
20565,5787
20566,5787
20567,5787
20572,5787
20578,5787
20580,5787
20584,5787
20585,5787
20586,5787
20588,5787
20589,5787
20592,5787
20598,5787
20605,5787
20607,5787
20608,5787
20611,5787
20612,5787
20614,5787
20616,5787
20625,5787
20628,5787
20630,5787
20631,5787
20632,5787
20633,5787
20636,5787
20638,5787
20639,5787
20641,5787
20643,5787
20644,5787
20655,5787
20656,5787
20658,5787
20661,5787
20663,5787
20665,5787
20674,5787
20676,5787
20677,5787
20678,5787
20681,5787
20686,5787
20692,5787
20695,5787
20703,5787
20704,5787
20713,5787
20718,5787
20721,5787
20728,5787
20729,5787
20735,5787
20740,5787
20742,5787
20751,5787
20752,5787
20753,5787
20755,5787
20758,5787
20763,5787
20768,5787
20770,5787
20773,5787
20781,5787
20786,5787
20787,5787
20788,5787
20790,5787
20792,5787
20799,5787
20804,5787
20807,5787
20811,5787
20813,5787
20817,5787
20820,5787
20827,5787
20828,5787
20835,5787
20836,5787
20837,5787
20839,5787
20840,5787
20844,5787
20851,5787
20852,5787
20856,5787
20859,5787
20861,5787
20863,5787
20868,5787
20870,5787
20876,5787
20884,5787
20885,5787
20886,5787
20887,5787
20892,5787
20895,5787
20896,5787
20897,5787
20900,5787
20902,5787
20903,5787
20905,5787
20908,5787
20910,5787
20913,5787
20917,5787
20921,5787
20925,5787
20927,5787
20928,5787
20932,5787
20935,5787
20940,5787
20943,5787
20945,5787
20946,5787
20947,5787
20948,5787
20949,5787
20951,5787
20952,5787
20954,5787
20956,5787
20959,5787
20968,5787
20970,5787
20972,5787
20976,5787
20977,5787
20978,5787
20980,5787
20985,5787
20990,5787
20996,5787
20998,5787
21002,5787
21013,5787
21023,5787
21039,5787
21043,5787
21045,5787
21047,5787
21049,5787
21051,5787
21062,5787
21066,5787
21070,5787
21073,5787
21075,5787
21077,5787
21083,5787
21084,5787
21085,5787
21088,5787
21090,5787
21091,5787
21097,5787
21100,5787
21102,5787
21104,5787
21105,5787
21107,5787
21108,5787
21110,5787
21119,5787
21123,5787
21127,5787
21129,5787
21130,5787
21131,5787
21137,5787
21138,5787
21139,5787
21146,5787
21151,5787
21155,5787
21157,5787
21164,5787
21166,5787
21170,5787
21171,5787
21173,5787
21181,5787
21182,5787
21183,5787
21184,5787
21187,5787
21188,5787
21189,5787
21190,5787
21195,5787
21204,5787
21207,5787
21210,5787
21212,5787
21214,5787
21219,5787
21224,5787
21230,5787
21233,5787
21234,5787
21237,5787
21238,5787
21240,5787
21241,5787
21242,5787
21246,5787
21249,5787
21250,5787
21253,5787
21254,5787
21260,5787
21265,5787
21267,5787
21268,5787
21271,5787
21272,5787
21276,5787
21278,5787
21279,5787
21280,5787
21284,5787
21286,5787
21294,5787
21295,5787
21297,5787
21302,5787
21308,5787
21309,5787
21311,5787
21312,5787
21315,5787
21328,5787
21330,5787
21331,5787
21333,5787
21334,5787
21335,5787
21338,5787
21339,5787
21341,5787
21345,5787
21346,5787
21347,5787
21349,5787
21350,5787
21351,5787
21352,5787
21353,5787
21354,5787
21358,5787
21368,5787
21371,5787
21372,5787
21374,5787
21375,5787
21377,5787
21389,5787
21395,5787
21399,5787
21403,5787
21405,5787
21406,5787
21409,5787
21410,5787
21420,5787
21423,5787
21425,5787
21430,5787
21435,5787
21436,5787
21442,5787
21443,5787
21448,5787
21450,5787
21451,5787
21452,5787
21458,5787
21467,5787
21468,5787
21470,5787
21472,5787
21475,5787
21477,5787
21482,5787
21487,5787
21490,5787
21494,5787
21497,5787
21498,5787
21499,5787
21500,5787
21506,5787
21509,5787
21512,5787
21514,5787
21516,5787
21518,5787
21519,5787
21522,5787
21527,5787
21530,5787
21533,5787
21534,5787
21538,5787
21539,5787
21540,5787
21542,5787
21543,5787
21547,5787
21548,5787
21551,5787
21559,5787
21563,5787
21566,5787
21578,5787
21581,5787
21582,5787
21583,5787
21584,5787
21592,5787
21595,5787
21599,5787
21600,5787
21601,5787
21602,5787
21603,5787
21604,5787
21605,5787
21612,5787
21615,5787
21616,5787
21624,5787
21625,5787
21626,5787
21636,5787
21638,5787
21648,5787
21650,5787
21654,5787
21657,5787
21658,5787
21659,5787
21660,5787
21662,5787
21665,5787
21666,5787
21669,5787
21670,5787
21673,5787
21678,5787
21681,5787
21683,5787
21685,5787
21686,5787
21692,5787
21695,5787
21698,5787
21703,5787
21704,5787
21707,5787
21708,5787
21710,5787
21711,5787
21715,5787
21718,5787
21719,5787
21723,5787
21730,5787
21734,5787
21735,5787
21737,5787
21741,5787
21742,5787
21743,5787
21745,5787
21752,5787
21753,5787
21756,5787
21759,5787
21760,5787
21761,5787
21767,5787
21768,5787
21769,5787
21774,5787
21776,5787
21778,5787
21779,5787
21783,5787
21785,5787
21793,5787
21803,5787
21804,5787
21807,5787
21809,5787
21815,5787
21816,5787
21825,5787
21829,5787
21832,5787
21835,5787
21838,5787
21840,5787
21843,5787
21844,5787
21846,5787
21852,5787
21859,5787
21860,5787
21861,5787
21864,5787
21865,5787
21877,5787
21880,5787
21886,5787
21893,5787
21897,5787
21900,5787
21902,5787
21909,5787
21917,5787
21922,5787
21923,5787
21926,5787
21928,5787
21929,5787
21936,5787
21940,5787
21942,5787
21943,5787
21944,5787
21946,5787
21948,5787
21952,5787
21963,5787
21968,5787
21971,5787
21972,5787
21973,5787
21975,5787
21979,5787
21991,5787
21992,5787
21995,5787
21998,5787
21999,5787
22000,5787
22001,5787
22004,5787
22005,5787
22006,5787
22007,5787
22013,5787
22016,5787
22021,5787
22022,5787
22023,5787
22025,5787
22028,5787
22031,5787
22035,5787
22037,5787
22040,5787
22044,5787
22056,5787
22063,5787
22064,5787
22065,5787
22069,5787
22070,5787
22071,5787
22072,5787
22073,5787
22074,5787
22078,5787
22087,5787
22092,5787
22095,5787
22097,5787
22098,5787
22100,5787
22103,5787
22109,5787
22114,5787
22118,5787
22121,5787
22124,5787
22125,5787
22128,5787
22130,5787
22134,5787
22135,5787
22137,5787
22139,5787
22142,5787
22145,5787
22147,5787
22148,5787
22155,5787
22163,5787
22166,5787
22176,5787
22180,5787
22182,5787
22184,5787
22185,5787
22187,5787
22189,5787
22192,5787
22197,5787
22199,5787
22200,5787
22210,5787
22211,5787
22212,5787
22213,5787
22215,5787
22219,5787
22229,5787
22232,5787
22235,5787
22240,5787
22242,5787
22245,5787
22249,5787
22254,5787
22255,5787
22257,5787
22258,5787
22264,5787
22266,5787
22273,5787
22274,5787
22275,5787
22276,5787
22284,5787
22294,5787
22295,5787
22296,5787
22301,5787
22304,5787
22306,5787
22312,5787
22319,5787
22321,5787
22324,5787
22325,5787
22333,5787
22340,5787
22343,5787
22345,5787
22346,5787
22348,5787
22350,5787
22353,5787
22354,5787
22355,5787
22358,5787
22364,5787
22365,5787
22372,5787
22376,5787
22377,5787
22382,5787
22383,5787
22384,5787
22386,5787
22387,5787
22391,5787
22397,5787
22406,5787
22408,5787
22409,5787
22414,5787
22421,5787
22422,5787
22425,5787
22432,5787
22435,5787
22436,5787
22438,5787
22439,5787
22440,5787
22444,5787
22445,5787
22447,5787
22449,5787
22455,5787
22466,5787
22467,5787
22468,5787
22469,5787
22474,5787
22480,5787
22484,5787
22485,5787
22487,5787
22491,5787
22494,5787
22497,5787
22498,5787
22502,5787
22505,5787
22514,5787
22516,5787
22524,5787
22526,5787
22535,5787
22542,5787
22545,5787
22547,5787
22560,5787
22565,5787
22566,5787
22569,5787
22575,5787
22576,5787
22583,5787
22585,5787
22588,5787
22590,5787
22592,5787
22594,5787
22597,5787
22601,5787
22605,5787
22609,5787
22613,5787
22614,5787
22619,5787
22628,5787
22629,5787
22647,5787
22648,5787
22651,5787
22653,5787
22655,5787
22657,5787
22658,5787
22664,5787
22666,5787
22668,5787
22673,5787
22684,5787
22686,5787
22688,5787
22690,5787
22692,5787
22698,5787
22709,5787
22710,5787
22719,5787
22724,5787
22728,5787
22734,5787
22737,5787
22738,5787
22739,5787
22740,5787
22741,5787
22742,5787
22746,5787
22748,5787
22751,5787
22753,5787
22754,5787
22758,5787
22760,5787
22762,5787
22766,5787
22767,5787
22769,5787
22772,5787
22774,5787
22775,5787
22777,5787
22778,5787
22780,5787
22781,5787
22788,5787
22797,5787
22798,5787
22803,5787
22805,5787
22808,5787
22815,5787
22822,5787
22827,5787
22832,5787
22833,5787
22835,5787
22837,5787
22843,5787
22846,5787
22847,5787
22848,5787
22851,5787
22855,5787
22863,5787
22864,5787
22865,5787
22867,5787
22869,5787
22872,5787
22876,5787
22879,5787
22880,5787
22884,5787
22892,5787
22899,5787
22913,5787
22914,5787
22916,5787
22919,5787
22920,5787
22926,5787
22929,5787
22933,5787
22935,5787
22937,5787
22938,5787
22939,5787
22943,5787
22945,5787
22947,5787
22948,5787
22954,5787
22957,5787
22958,5787
22960,5787
22961,5787
22964,5787
22967,5787
22971,5787
22973,5787
22974,5787
22978,5787
22982,5787
22992,5787
22997,5787
23000,5787
23011,5787
23013,5787
23014,5787
23016,5787
23017,5787
23021,5787
23023,5787
23025,5787
23028,5787
23030,5787
23037,5787
23040,5787
23042,5787
23056,5787
23060,5787
23062,5787
23066,5787
23070,5787
23071,5787
23072,5787
23079,5787
23087,5787
23088,5787
23090,5787
23096,5787
23097,5787
23102,5787
23103,5787
23105,5787
23106,5787
23109,5787
23113,5787
23114,5787
23115,5787
23117,5787
23121,5787
23126,5787
23128,5787
23142,5787
23144,5787
23151,5787
23156,5787
23164,5787
23167,5787
23172,5787
23177,5787
23184,5787
23189,5787
23190,5787
23191,5787
23194,5787
23196,5787
23197,5787
23203,5787
23209,5787
23210,5787
23214,5787
23215,5787
23218,5787
23220,5787
23222,5787
23224,5787
23228,5787
23230,5787
23238,5787
23241,5787
23259,5787
23260,5787
23262,5787
23269,5787
23270,5787
23275,5787
23279,5787
23281,5787
23284,5787
23287,5787
23290,5787
23292,5787
23297,5787
23310,5787
23312,5787
23313,5787
23314,5787
23320,5787
23321,5787
23322,5787
23331,5787
23333,5787
23334,5787
23345,5787
23346,5787
23347,5787
23350,5787
23353,5787
23356,5787
23359,5787
23360,5787
23363,5787
23364,5787
23368,5787
23369,5787
23374,5787
23375,5787
23387,5787
23388,5787
23390,5787
23391,5787
23393,5787
23396,5787
23398,5787
23400,5787
23406,5787
23411,5787
23412,5787
23413,5787
23414,5787
23423,5787
23424,5787
23425,5787
23436,5787
23442,5787
23447,5787
23452,5787
23455,5787
23458,5787
23460,5787
23463,5787
23465,5787
23466,5787
23468,5787
23472,5787
23473,5787
23476,5787
23478,5787
23481,5787
23489,5787
23493,5787
23497,5787
23499,5787
23500,5787
23510,5787
23511,5787
23512,5787
23514,5787
23515,5787
23518,5787
23520,5787
23522,5787
23523,5787
23534,5787
23535,5787
23539,5787
23542,5787
23545,5787
23555,5787
23560,5787
23564,5787
23573,5787
